HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_EXPENDITURE	ADJ_TOTAL_EXPENDITURE	MONTHLY_EXPENSE_ON_FOOD	ADJ_MONTHLY_EXPENSE_ON_FOOD	MONTHLY_EXPENSE_ON_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_CEREALS_WHOLEGRAIN	MONTHLY_EXPENSE_ON_PROCESSED_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_PULSES	MONTHLY_EXPENSE_ON_EDIBLE_OILS	ADJ_MONTHLY_EXPENSE_ON_EDIBLE_OILS	MONTHLY_EXPENSE_ON_GHEE	MONTHLY_EXPENSE_ON_DRY_SPICES	MONTHLY_EXPENSE_ON_VEGETABLES_AND_FRUITS	ADJ_MONTHLY_EXPENSE_ON_VEGETABLES_AND_FRUITS	MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	ADJ_MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	MONTHLY_EXPENSE_ON_FRUITS	ADJ_MONTHLY_EXPENSE_ON_FRUITS	MONTHLY_EXPENSE_ON_DRY_FRUITS_AND_SAFFRON	MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	ADJ_MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	MONTHLY_EXPENSE_ON_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MITHAI	ADJ_MONTHLY_EXPENSE_ON_MITHAI	MONTHLY_EXPENSE_ON_BREAD	ADJ_MONTHLY_EXPENSE_ON_BREAD	MONTHLY_EXPENSE_ON_BISCUITS	ADJ_MONTHLY_EXPENSE_ON_BISCUITS	MONTHLY_EXPENSE_ON_SALTY_SNACKS	ADJ_MONTHLY_EXPENSE_ON_SALTY_SNACKS	MONTHLY_EXPENSE_ON_NOODLES_AND_FLAKES	MONTHLY_EXPENSE_ON_NOODLES_AND_PASTA	MONTHLY_EXPENSE_ON_FLAKES_MUESLI_AND_OATS	MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	MONTHLY_EXPENSE_ON_ICE_CREAMS	ADJ_MONTHLY_EXPENSE_ON_ICE_CREAMS	MONTHLY_EXPENSE_ON_JAM_KETCHUP_PICKLES	MONTHLY_EXPENSE_ON_HEALTH_SUPPLEMENTS	MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	MONTHLY_EXPENSE_ON_MEAT_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_AND_FISH	MONTHLY_EXPENSE_ON_MEAT	ADJ_MONTHLY_EXPENSE_ON_MEAT	MONTHLY_EXPENSE_ON_FISH	ADJ_MONTHLY_EXPENSE_ON_FISH	MONTHLY_EXPENSE_ON_EGGS	ADJ_MONTHLY_EXPENSE_ON_EGGS	MONTHLY_EXPENSE_ON_READY_TO_EAT_FOOD	MONTHLY_EXPENSE_ON_TEA_COFFEE	MONTHLY_EXPENSE_ON_TEA	MONTHLY_EXPENSE_ON_COFFEE	MONTHLY_EXPENSE_ON_SUGAR_AND_OTHER_SWEETENERS	MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	ADJ_MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	MONTHLY_EXPENSE_ON_BEVERAGES	MONTHLY_EXPENSE_ON_BOTTLED_WATER	ADJ_MONTHLY_EXPENSE_ON_BOTTLED_WATER	MONTHLY_EXPENSE_ON_BABY_FOOD	MONTHLY_EXPENSE_ON_OTHER_FOODS	MONTHLY_EXPENSE_ON_INTOXICANTS	ADJ_MONTHLY_EXPENSE_ON_INTOXICANTS	MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	MONTHLY_EXPENSE_ON_CIGARETTES	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES	MONTHLY_EXPENSE_ON_BIDIS	ADJ_MONTHLY_EXPENSE_ON_BIDIS	MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	MONTHLY_EXPENSE_ON_LIQUOR	MONTHLY_EXPENSE_ON_CLOTHING_AND_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING	MONTHLY_EXPENSE_ON_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING_ACCESSORIES	MONTHLY_EXPENSE_ON_ARTIFICIAL_JEWELLERY	MONTHLY_EXPENSE_ON_BAGS_WALLETS_WATCHES_GLASSES	MONTHLY_EXPENSE_ON_GEMS_AND_JEWELLERY	MONTHLY_EXPENSE_ON_COSMETIC_AND_TOILETRIES	MONTHLY_EXPENSE_ON_DENTAL_CARE_PRODUCTS	MONTHLY_EXPENSE_ON_TOOTHPASTE	MONTHLY_EXPENSE_ON_TOOTHPOWDER	MONTHLY_EXPENSE_ON_TOOTHBRUSH	MONTHLY_EXPENSE_ON_BATHING_SOAP	MONTHLY_EXPENSE_ON_COSMETICS	MONTHLY_EXPENSE_ON_FACE_WASH	MONTHLY_EXPENSE_ON_SHAVING_ARTICLES	MONTHLY_EXPENSE_ON_HAIR_OIL	MONTHLY_EXPENSE_ON_SHAMPOO_AND_CONDITIONER	MONTHLY_EXPENSE_ON_OTHER_HAIR_COSMETICS	MONTHLY_EXPENSE_ON_OTHER_COSMETICS	MONTHLY_EXPENSE_ON_POWDER	MONTHLY_EXPENSE_ON_CREAMS	MONTHLY_EXPENSE_ON_DEODORANTS_AND_PERFUMES	MONTHLY_EXPENSE_ON_ALL_TYPES_OF_DETERGENT	MONTHLY_EXPENSE_ON_DETERGENT_BARS	MONTHLY_EXPENSE_ON_DETERGENT_LIQUIDS_AND_POWDER	MONTHLY_EXPENSE_ON_SCOURERS	MONTHLY_EXPENSE_ON_OTHER_HOUSECARE_PRODUCTS	MONTHLY_EXPENSE_ON_APPLIANCES	MONTHLY_EXPENSE_ON_KITCHEN_APPLIANCES	MONTHLY_EXPENSE_ON_HOUSEHOLD_APPLIANCES	MONTHLY_EXPENSE_ON_MOBILES_AND_ACCESSORIES	MONTHLY_EXPENSE_ON_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_RESTAURANTS	MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_LIQUOR_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_RECREATION	MONTHLY_EXPENSE_ON_ELECTRONIC_STORAGE_DEVICES	MONTHLY_EXPENSE_ON_ENTERTAINMENT	MONTHLY_EXPENSE_ON_TOYS	MONTHLY_EXPENSE_ON_BILLS_AND_RENT	MONTHLY_EXPENSE_ON_HOUSE_RENT	MONTHLY_EXPENSE_ON_WATER_CHARGES	MONTHLY_EXPENSE_ON_SOCIETY_CHARGES	MONTHLY_EXPENSE_ON_OTHER_TAXES	MONTHLY_EXPENSE_ON_POWER_AND_FUEL	ADJ_MONTHLY_EXPENSE_ON_POWER_AND_FUEL	MONTHLY_EXPENSE_ON_COOKING_FUEL	MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	MONTHLY_EXPENSE_ON_PETROL_AND_CNG	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_CNG	MONTHLY_EXPENSE_ON_DIESEL	ADJ_MONTHLY_EXPENSE_ON_DIESEL	MONTHLY_EXPENSE_ON_ELECTRICITY	MONTHLY_EXPENSE_ON_TRANSPORT	ADJ_MONTHLY_EXPENSE_ON_TRANSPORT	MONTHLY_EXPENSE_ON_BUS_TRAIN_AND_FERRY	MONTHLY_EXPENSE_ON_OUTSTATION_TAXI_BUS_TRAIN	MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	ADJ_MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	MONTHLY_EXPENSE_ON_AIRFARE	MONTHLY_EXPENSE_ON_PARKING_FEES	MONTHLY_EXPENSE_ON_TOLL_CHARGES	MONTHLY_EXPENSE_ON_COMMUNICATION_AND_INFO	MONTHLY_EXPENSE_ON_LANDLINE_PHONE	MONTHLY_EXPENSE_ON_CELL_PHONE	MONTHLY_EXPENSE_ON_CABLE_TV	MONTHLY_EXPENSE_ON_OTT	MONTHLY_EXPENSE_ON_INTERNET	MONTHLY_EXPENSE_ON_NEWSPAPERS_AND_MAGAZINES	MONTHLY_EXPENSE_ON_EDUCATION	MONTHLY_EXPENSE_ON_BOOKS_JOURNALS	MONTHLY_EXPENSE_ON_SCHOOL_ACADEMIC_BOOKS	MONTHLY_EXPENSE_ON_FICTION_NON_FICTION_BOOKS	MONTHLY_EXPENSE_ON_STATIONERY	MONTHLY_EXPENSE_ON_SCHOOL_COLLEGE_FEES	MONTHLY_EXPENSE_ON_PRIVATE_TUITION_FEES	MONTHLY_EXPENSE_ON_HOBBY_CLASSES	MONTHLY_EXPENSE_ON_SCHOOL_TRANSPORT	MONTHLY_EXPENSE_ON_ADDITIONAL_PROFESSIONAL_EDUCATION	MONTHLY_EXPENSE_ON_OVERSEAS_EDUCATION	MONTHLY_EXPENSE_ON_OTHERS_EDUCATION	MONTHLY_EXPENSE_ON_HEALTH	MONTHLY_EXPENSE_ON_MEDICINES	MONTHLY_EXPENSE_ON_DOCTORS_PHYSIOTHERAPISTS_FEE	MONTHLY_EXPENSE_ON_MEDICAL_TESTS	MONTHLY_EXPENSE_ON_HOSPITALISATION_FEES	MONTHLY_EXPENSE_ON_HEALTH_INSURANCE_PREMIUM	MONTHLY_EXPENSE_ON_SPECTACLES_CONTACT_LENSES_AND_OTHER_MEDICAL_AIDS	MONTHLY_EXPENSE_ON_HEALTH_ENHANCEMENT	MONTHLY_EXPENSE_ON_OTHER_BEAUTY_AND_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_FITNESS	MONTHLY_EXPENSE_ON_PARLOR_SPA	MONTHLY_EXPENSE_ON_ALL_EMIS	MONTHLY_EXPENSE_ON_EMI_FOR_HOUSE	MONTHLY_EXPENSE_ON_EMI_FOR_VEHICLES	MONTHLY_EXPENSE_ON_EMI_FOR_DURABLES	MONTHLY_EXPENSE_ON_OTHER_EMIS	MONTHLY_EXPENSE_ON_MISCELLANEOUS	MONTHLY_EXPENSE_ON_DOMESTIC_HELP	MONTHLY_EXPENSE_ON_MOTOR_VEHICLE_REPAIRS	MONTHLY_EXPENSE_ON_REMITTANCES_SENT	MONTHLY_EXPENSE_ON_SOCIAL_OBLIGATIONS	MONTHLY_EXPENSE_ON_RELIGIOUS_OBLIGATIONS	MONTHLY_EXPENSE_ON_PROFESSIONAL_CONSULTATION	MONTHLY_EXPENSE_ON_GENERAL_INSURANCE	MONTHLY_EXPENSE_ON_VACATION	MONTHLY_EXPENSE_ON_LIGHTING	MONTHLY_EXPENSE_ON_FURNITURE_AND_FURNISHINGS	MONTHLY_EXPENSE_ON_PAINTING_AND_RENOVATION	MONTHLY_EXPENSE_ON_UTENSILS	MONTHLY_EXPENSE_ON_POCKET_MONEY	MONTHLY_EXPENSE_ON_PETS	MONTHLY_EXPENSE_ON_BATTERIES
94762800	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Grown-up - dominant	Organised Farmers	Matriculates majority household	Balanced	2 Members	10354	10513	4420	4545	890	600	140	150	420	428	0	0	700	745	500	589	200	156	0	220	169	410	384	300	238	110	146	110	120	70	96	50	88	150	165	0	0	0	0	0	0	0	0	0	0	0	1110	1209	980	1082	900	905	80	177	130	127	0	100	100	0	110	80	41	0	80	41	0	0	450	338	450	338	0	0	450	338	0	0	0	0	0	0	0	0	0	0	255	40	40	0	0	70	65	0	0	35	30	0	0	0	0	0	80	40	40	0	0	350	200	150	0	200	320	200	320	0	0	0	0	0	0	0	0	0	0	1280	1290	0	1000	1010	1000	1010	0	0	280	400	416	150	0	250	266	0	0	0	549	0	249	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	0	0	0	2300	150	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0
64280047	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Grown-up - dominant	Retired/Aged	Matriculates minority household	Balanced	4 Members	15354	15684	6690	7278	1260	900	170	190	680	711	110	100	950	985	700	738	250	247	110	300	248	530	558	360	394	170	164	160	155	100	126	70	105	200	210	0	0	0	270	296	200	210	70	86	0	0	1480	1976	1300	1771	1200	1335	100	436	180	205	0	120	120	0	130	120	78	0	120	78	0	0	500	444	500	444	500	444	0	0	0	0	0	0	0	0	0	0	0	0	585	70	70	0	0	120	245	0	0	60	70	0	0	50	65	0	150	90	60	0	0	0	0	0	0	350	296	350	296	0	0	0	0	0	0	0	0	0	0	2800	2748	1150	1300	1248	1300	1248	0	0	350	650	554	300	0	350	254	0	0	0	599	0	299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	3000	0	0	180	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0
79586257	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Male Dominated	4 Members	16809	17680	7160	7864	1280	900	180	200	700	738	120	100	1050	1040	750	786	300	254	120	300	248	530	581	350	417	180	164	180	166	120	125	100	105	200	192	0	0	0	270	339	200	210	70	129	0	0	1650	2290	1450	2080	1300	1414	150	666	200	210	0	150	150	0	170	120	100	0	120	100	0	0	550	520	550	520	550	520	0	0	0	0	0	0	0	0	0	0	0	0	650	70	70	0	0	120	320	60	0	50	70	0	0	60	80	0	140	80	60	0	0	450	250	200	0	400	459	400	459	0	0	0	0	0	0	0	0	0	0	2800	2941	1150	1300	1441	1300	1441	0	0	350	600	597	300	0	300	297	0	0	0	599	0	299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600	0	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73429517	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Grown-up - dominant	Wage Labourers	Households of all literates	Female Majority	3 Members	14484	14809	5890	6543	1160	820	160	180	500	757	0	0	750	1044	550	834	200	210	100	250	255	450	443	300	278	150	165	160	165	120	122	110	104	220	171	0	0	0	310	312	250	192	60	120	0	0	1370	1544	1200	1380	1100	1047	100	333	170	164	0	140	140	0	150	100	76	0	100	76	0	0	400	341	400	341	400	341	0	0	0	0	0	0	0	0	0	0	0	0	545	65	65	0	0	120	230	0	0	40	60	0	0	50	80	0	130	70	60	0	0	550	250	300	0	350	344	350	344	0	0	0	0	0	0	0	0	0	0	2750	2533	1150	1300	1083	1300	1083	0	0	300	600	554	300	0	300	254	0	0	0	599	0	299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2800	0	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31941083	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Grown-up - dominant	Industrial Workers	Graduates minority household	Male Dominated	4 Members	16379	16929	7340	7835	1360	1000	170	190	700	697	130	130	950	1031	700	751	250	280	130	280	242	550	562	380	405	170	157	180	164	120	125	90	107	220	214	0	0	0	410	301	300	218	110	83	0	0	1660	2251	1500	2055	1200	1335	300	720	160	196	0	160	160	0	150	120	81	0	120	81	0	0	500	463	500	463	500	463	0	0	0	0	0	0	0	0	0	0	0	0	560	60	60	0	0	120	240	0	0	60	50	0	0	50	80	0	140	80	60	0	0	450	250	200	0	400	512	400	512	0	0	0	0	0	0	0	0	0	0	2830	2902	1150	1300	1372	1300	1372	0	0	380	650	558	300	0	350	258	0	0	0	649	0	299	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15406947	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Non-Response	Locked	Data Not Available	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
73601371	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Non-Response	Locked	Data Not Available	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
18673149	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Non-Response	Locked	Data Not Available	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60248833	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	4 Members	13024	13123	6140	6283	1200	850	160	190	650	624	0	0	920	956	700	752	220	204	110	250	250	490	494	340	329	150	165	160	165	90	127	60	102	180	164	0	0	0	260	213	200	126	60	87	0	0	1390	1533	1220	1378	1100	1023	120	355	170	155	0	120	120	0	150	110	75	0	110	75	0	0	500	340	500	340	0	0	500	340	0	0	0	0	0	0	0	0	0	0	435	60	60	0	0	90	150	0	0	50	50	0	0	0	50	0	135	80	55	0	0	0	0	0	0	300	307	300	307	0	0	0	0	0	0	0	0	0	0	2400	2446	1150	900	946	900	946	0	0	350	400	463	200	0	200	263	0	0	0	549	0	249	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	0	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53631934	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2023	Nov 2022	Accepted	No Failure	N	3992.655674	3992.655674	3992.655674	1.230769	1.230769	1.230769	Youngsters - dominant	Organised Farmers	Matriculates majority household	Male Majority	6 Members	15594	16056	7070	7560	1260	900	160	200	700	738	110	0	1050	1069	800	825	250	244	100	300	284	540	561	370	397	170	164	180	164	100	114	90	105	210	202	0	0	0	350	376	250	250	100	126	0	0	1650	2075	1450	1868	1300	1248	150	620	200	207	0	150	150	0	150	130	102	0	130	102	0	0	500	421	500	421	500	421	0	0	0	0	0	0	0	0	0	0	0	0	595	65	65	0	0	120	240	0	0	50	60	0	0	60	70	0	170	100	70	0	0	250	250	0	0	300	446	300	446	0	0	0	0	0	0	0	0	0	0	2680	2655	1150	1200	1175	1200	1175	0	0	330	600	530	300	0	300	230	0	0	0	599	0	299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
