HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_EXPENDITURE	ADJ_TOTAL_EXPENDITURE	MONTHLY_EXPENSE_ON_FOOD	ADJ_MONTHLY_EXPENSE_ON_FOOD	MONTHLY_EXPENSE_ON_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_CEREALS_WHOLEGRAIN	MONTHLY_EXPENSE_ON_PROCESSED_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_PULSES	MONTHLY_EXPENSE_ON_EDIBLE_OILS	ADJ_MONTHLY_EXPENSE_ON_EDIBLE_OILS	MONTHLY_EXPENSE_ON_GHEE	MONTHLY_EXPENSE_ON_DRY_SPICES	MONTHLY_EXPENSE_ON_VEGETABLES_AND_FRUITS	MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	ADJ_MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	MONTHLY_EXPENSE_ON_FRUITS	ADJ_MONTHLY_EXPENSE_ON_FRUITS	MONTHLY_EXPENSE_ON_DRY_FRUITS_AND_SAFFRON	MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	ADJ_MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	MONTHLY_EXPENSE_ON_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MITHAI	ADJ_MONTHLY_EXPENSE_ON_MITHAI	MONTHLY_EXPENSE_ON_BREAD	ADJ_MONTHLY_EXPENSE_ON_BREAD	MONTHLY_EXPENSE_ON_BISCUITS	ADJ_MONTHLY_EXPENSE_ON_BISCUITS	MONTHLY_EXPENSE_ON_SALTY_SNACKS	ADJ_MONTHLY_EXPENSE_ON_SALTY_SNACKS	MONTHLY_EXPENSE_ON_NOODLES_AND_FLAKES	MONTHLY_EXPENSE_ON_NOODLES_AND_PASTA	MONTHLY_EXPENSE_ON_FLAKES_MUESLI_AND_OATS	MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	MONTHLY_EXPENSE_ON_ICE_CREAMS	ADJ_MONTHLY_EXPENSE_ON_ICE_CREAMS	MONTHLY_EXPENSE_ON_JAM_KETCHUP_PICKLES	MONTHLY_EXPENSE_ON_HEALTH_SUPPLEMENTS	MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	MONTHLY_EXPENSE_ON_MEAT_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_AND_FISH	MONTHLY_EXPENSE_ON_EGGS	ADJ_MONTHLY_EXPENSE_ON_EGGS	MONTHLY_EXPENSE_ON_READY_TO_EAT_FOOD	MONTHLY_EXPENSE_ON_TEA_COFFEE	MONTHLY_EXPENSE_ON_TEA	MONTHLY_EXPENSE_ON_COFFEE	MONTHLY_EXPENSE_ON_SUGAR_AND_OTHER_SWEETENERS	MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	ADJ_MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	MONTHLY_EXPENSE_ON_BEVERAGES	MONTHLY_EXPENSE_ON_BOTTLED_WATER	ADJ_MONTHLY_EXPENSE_ON_BOTTLED_WATER	MONTHLY_EXPENSE_ON_BABY_FOOD	MONTHLY_EXPENSE_ON_OTHER_FOODS	MONTHLY_EXPENSE_ON_INTOXICANTS	ADJ_MONTHLY_EXPENSE_ON_INTOXICANTS	MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	MONTHLY_EXPENSE_ON_CIGARETTES	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES	MONTHLY_EXPENSE_ON_BIDIS	ADJ_MONTHLY_EXPENSE_ON_BIDIS	MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	MONTHLY_EXPENSE_ON_LIQUOR	MONTHLY_EXPENSE_ON_CLOTHING_AND_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING	MONTHLY_EXPENSE_ON_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING_ACCESSORIES	MONTHLY_EXPENSE_ON_ARTIFICIAL_JEWELLERY	MONTHLY_EXPENSE_ON_BAGS_WALLETS_WATCHES_GLASSES	MONTHLY_EXPENSE_ON_GEMS_AND_JEWELLERY	MONTHLY_EXPENSE_ON_COSMETIC_AND_TOILETRIES	MONTHLY_EXPENSE_ON_DENTAL_CARE_PRODUCTS	MONTHLY_EXPENSE_ON_TOOTHPASTE	MONTHLY_EXPENSE_ON_TOOTHPOWDER	MONTHLY_EXPENSE_ON_TOOTHBRUSH	MONTHLY_EXPENSE_ON_BATHING_SOAP	MONTHLY_EXPENSE_ON_COSMETICS	MONTHLY_EXPENSE_ON_FACE_WASH	MONTHLY_EXPENSE_ON_SHAVING_ARTICLES	MONTHLY_EXPENSE_ON_HAIR_OIL	MONTHLY_EXPENSE_ON_SHAMPOO_AND_CONDITIONER	MONTHLY_EXPENSE_ON_OTHER_HAIR_COSMETICS	MONTHLY_EXPENSE_ON_OTHER_COSMETICS	MONTHLY_EXPENSE_ON_POWDER	MONTHLY_EXPENSE_ON_CREAMS	MONTHLY_EXPENSE_ON_DEODORANTS_AND_PERFUMES	MONTHLY_EXPENSE_ON_ALL_TYPES_OF_DETERGENT	MONTHLY_EXPENSE_ON_DETERGENT_BARS	MONTHLY_EXPENSE_ON_DETERGENT_LIQUIDS_AND_POWDER	MONTHLY_EXPENSE_ON_SCOURERS	MONTHLY_EXPENSE_ON_OTHER_HOUSECARE_PRODUCTS	MONTHLY_EXPENSE_ON_APPLIANCES	MONTHLY_EXPENSE_ON_KITCHEN_APPLIANCES	MONTHLY_EXPENSE_ON_HOUSEHOLD_APPLIANCES	MONTHLY_EXPENSE_ON_MOBILES_AND_ACCESSORIES	MONTHLY_EXPENSE_ON_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_RESTAURANTS	MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_LIQUOR_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_RECREATION	MONTHLY_EXPENSE_ON_ELECTRONIC_STORAGE_DEVICES	MONTHLY_EXPENSE_ON_ENTERTAINMENT	MONTHLY_EXPENSE_ON_TOYS	MONTHLY_EXPENSE_ON_BILLS_AND_RENT	MONTHLY_EXPENSE_ON_HOUSE_RENT	MONTHLY_EXPENSE_ON_WATER_CHARGES	MONTHLY_EXPENSE_ON_SOCIETY_CHARGES	MONTHLY_EXPENSE_ON_OTHER_TAXES	MONTHLY_EXPENSE_ON_POWER_AND_FUEL	ADJ_MONTHLY_EXPENSE_ON_POWER_AND_FUEL	MONTHLY_EXPENSE_ON_COOKING_FUEL	MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	MONTHLY_EXPENSE_ON_PETROL_AND_CNG	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_CNG	MONTHLY_EXPENSE_ON_DIESEL	ADJ_MONTHLY_EXPENSE_ON_DIESEL	MONTHLY_EXPENSE_ON_ELECTRICITY	MONTHLY_EXPENSE_ON_TRANSPORT	ADJ_MONTHLY_EXPENSE_ON_TRANSPORT	MONTHLY_EXPENSE_ON_BUS_TRAIN_AND_FERRY	MONTHLY_EXPENSE_ON_OUTSTATION_TAXI_BUS_TRAIN	MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	ADJ_MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	MONTHLY_EXPENSE_ON_AIRFARE	MONTHLY_EXPENSE_ON_PARKING_FEES	MONTHLY_EXPENSE_ON_TOLL_CHARGES	MONTHLY_EXPENSE_ON_COMMUNICATION_AND_INFO	MONTHLY_EXPENSE_ON_LANDLINE_PHONE	MONTHLY_EXPENSE_ON_CELL_PHONE	MONTHLY_EXPENSE_ON_CABLE_TV	MONTHLY_EXPENSE_ON_INTERNET	MONTHLY_EXPENSE_ON_NEWSPAPERS_AND_MAGAZINES	MONTHLY_EXPENSE_ON_EDUCATION	MONTHLY_EXPENSE_ON_BOOKS_JOURNALS	MONTHLY_EXPENSE_ON_SCHOOL_ACADEMIC_BOOKS	MONTHLY_EXPENSE_ON_FICTION_NON_FICTION_BOOKS	MONTHLY_EXPENSE_ON_STATIONERY	MONTHLY_EXPENSE_ON_SCHOOL_COLLEGE_FEES	MONTHLY_EXPENSE_ON_PRIVATE_TUITION_FEES	MONTHLY_EXPENSE_ON_HOBBY_CLASSES	MONTHLY_EXPENSE_ON_SCHOOL_TRANSPORT	MONTHLY_EXPENSE_ON_ADDITIONAL_PROFESSIONAL_EDUCATION	MONTHLY_EXPENSE_ON_OVERSEAS_EDUCATION	MONTHLY_EXPENSE_ON_OTHERS_EDUCATION	MONTHLY_EXPENSE_ON_HEALTH	MONTHLY_EXPENSE_ON_MEDICINES	MONTHLY_EXPENSE_ON_DOCTORS_PHYSIOTHERAPISTS_FEE	MONTHLY_EXPENSE_ON_MEDICAL_TESTS	MONTHLY_EXPENSE_ON_HOSPITALISATION_FEES	MONTHLY_EXPENSE_ON_HEALTH_INSURANCE_PREMIUM	MONTHLY_EXPENSE_ON_HEALTH_ENHANCEMENT	MONTHLY_EXPENSE_ON_OTHER_BEAUTY_AND_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_FITNESS	MONTHLY_EXPENSE_ON_PARLOR_SPA	MONTHLY_EXPENSE_ON_ALL_EMIS	MONTHLY_EXPENSE_ON_EMI_FOR_HOUSE	MONTHLY_EXPENSE_ON_EMI_FOR_VEHICLES	MONTHLY_EXPENSE_ON_EMI_FOR_DURABLES	MONTHLY_EXPENSE_ON_OTHER_EMIS	MONTHLY_EXPENSE_ON_MISCELLANEOUS	MONTHLY_EXPENSE_ON_DOMESTIC_HELP	MONTHLY_EXPENSE_ON_MOTOR_VEHICLE_REPAIRS	MONTHLY_EXPENSE_ON_REMITTANCES_SENT	MONTHLY_EXPENSE_ON_SOCIAL_OBLIGATIONS	MONTHLY_EXPENSE_ON_RELIGIOUS_OBLIGATIONS	MONTHLY_EXPENSE_ON_PROFESSIONAL_CONSULTATION	MONTHLY_EXPENSE_ON_GENERAL_INSURANCE	MONTHLY_EXPENSE_ON_VACATION	MONTHLY_EXPENSE_ON_LIGHTING	MONTHLY_EXPENSE_ON_FURNITURE_AND_FURNISHINGS	MONTHLY_EXPENSE_ON_PAINTING_AND_RENOVATION	MONTHLY_EXPENSE_ON_UTENSILS	MONTHLY_EXPENSE_ON_POCKET_MONEY	MONTHLY_EXPENSE_ON_PETS
94762800	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Grown-up - dominant	Organised Farmers	Matriculates majority household	Balanced	2 Members	8554	15795	4755	9472	1130	750	180	200	300	960	100	180	510	375	1079	135	785	100	180	503	465	848	375	640	90	208	100	345	60	411	90	90	60	60	0	0	0	0	0	0	0	0	0	0	0	600	2001	500	1761	100	240	200	380	300	80	300	0	0	0	0	0	0	0	500	1294	500	1294	0	0	500	1294	0	0	0	0	0	0	0	0	0	0	850	190	90	0	100	90	280	0	0	150	100	0	0	0	30	0	190	90	100	100	0	0	0	0	0	200	907	200	907	0	0	0	0	0	150	0	150	0	0	800	1823	0	500	1523	500	1523	0	0	300	350	350	150	0	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64280047	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Grown-up - dominant	Retired/Aged	Matriculates minority household	Balanced	4 Members	10744	15979	5895	8990	1500	900	300	300	500	1142	100	200	635	500	941	135	436	200	300	385	490	921	400	713	90	208	100	259	150	302	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	650	1534	500	1142	150	392	200	380	300	80	300	0	0	0	0	0	0	0	500	1176	500	1176	0	0	500	1176	0	0	0	50	0	0	50	50	0	0	870	190	90	0	100	90	310	0	0	150	0	0	0	80	80	0	190	90	100	90	0	0	0	0	0	200	780	200	780	0	0	0	0	0	150	0	150	0	0	800	1684	0	500	1384	500	1384	0	0	300	800	800	150	500	150	150	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	230	0	80	0	150	0	0	0	0	0	450	0	0	0	0	0	0	0	0	450	0	0	0	0	0
79586257	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Male Dominated	4 Members	12464	17595	6160	8894	1800	1000	500	300	500	751	100	200	800	500	687	300	507	100	150	389	590	1055	500	847	90	208	80	434	150	302	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	650	1529	500	1137	150	392	200	350	300	50	300	0	0	0	0	0	0	0	300	1071	300	1071	0	0	300	1071	0	0	0	2500	2000	450	50	50	0	0	705	140	60	0	80	80	195	0	45	100	0	0	0	0	50	0	190	90	100	100	0	0	0	0	0	200	853	200	853	0	0	0	0	0	150	0	150	0	0	800	1773	0	500	1473	500	1473	0	0	300	700	700	100	500	100	100	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73429517	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Grown-up - dominant	Wage Labourers	Households of all literates	Female Majority	3 Members	11009	15771	6110	8300	1500	900	300	300	500	842	100	200	800	500	571	300	428	200	300	385	590	785	500	571	90	214	100	259	150	345	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	600	1615	500	1333	100	282	200	380	300	80	300	0	0	0	0	0	0	0	500	1176	500	1176	0	0	500	1176	0	0	0	550	0	500	50	50	0	0	820	90	90	0	0	90	350	0	50	150	100	0	0	0	50	0	190	90	100	100	0	0	0	0	0	200	1073	200	1073	0	0	0	0	0	150	0	150	0	0	800	1823	0	500	1523	500	1523	0	0	300	850	850	150	500	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	230	0	80	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31941083	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Grown-up - dominant	Industrial Workers	Graduates minority household	Male Dominated	4 Members	13399	19044	5770	8586	1700	900	500	300	500	761	100	200	650	500	470	150	648	75	300	457	590	814	500	606	90	208	80	278	60	393	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	575	1750	500	1375	75	375	200	350	300	50	200	0	0	0	0	0	0	0	300	923	300	923	0	0	300	923	0	0	0	3450	3000	400	50	50	0	0	980	190	100	0	90	90	420	0	50	150	100	0	0	75	45	0	190	90	100	90	0	0	0	0	0	200	1073	200	1073	0	0	0	0	0	150	0	150	0	0	800	2133	0	500	1833	500	1833	0	0	300	750	750	150	500	100	100	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	200	0	50	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15406947	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Others households of Grown-ups	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	7104	12584	3580	6185	935	600	135	200	300	581	100	135	400	300	434	100	341	100	120	379	390	636	300	428	90	208	100	194	150	281	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	345	1564	300	1180	45	384	100	110	60	50	105	0	0	0	0	0	0	0	50	941	50	941	0	0	50	941	0	0	0	45	0	0	45	45	0	0	700	125	45	0	80	45	240	0	50	100	0	0	0	50	40	0	190	90	100	100	0	0	0	0	0	150	1111	150	1111	0	0	0	0	0	150	0	150	0	0	680	1703	0	500	1523	500	1523	0	0	180	800	800	100	500	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73601371	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Balanced households with no Seniors	Organised Farmers	Matriculates majority household	Male Dominated	4 Members	9839	15976	5360	9521	1570	1000	270	300	500	1411	100	200	650	500	941	150	432	100	150	389	590	915	500	687	90	228	100	259	150	345	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	590	2199	500	1788	90	411	100	170	120	50	200	0	0	0	0	0	0	0	300	774	300	774	0	0	300	774	0	0	0	400	0	350	50	50	0	0	830	140	90	0	50	90	370	0	50	150	90	0	0	0	80	0	180	90	90	50	0	0	0	0	0	200	780	200	780	0	0	0	0	0	150	0	150	0	0	800	1722	0	500	1422	500	1422	0	0	300	850	850	150	500	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18673149	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Non-Response	Refused	Data Not Available	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60248833	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	4 Members	13094	19231	5155	9056	1500	800	400	300	500	1142	100	180	650	500	1176	150	679	75	180	375	490	872	400	664	90	208	100	259	90	411	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	600	1597	500	1263	100	334	200	105	75	30	195	0	0	0	0	0	0	0	300	933	300	933	0	0	300	933	0	0	0	3550	3000	500	50	50	0	0	960	190	90	0	100	75	405	0	50	150	75	0	0	80	50	0	290	90	200	0	0	0	0	0	0	200	780	200	780	0	0	0	0	0	150	0	150	0	0	900	1923	0	500	1523	500	1523	0	0	400	850	850	150	500	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	230	0	80	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53631934	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2022	Dec 2021	Accepted	No Failure	N	3933.38086	3933.38086	3933.38086	1.273356	1.273356	1.273356	Youngsters - dominant	Organised Farmers	Matriculates majority household	Male Majority	6 Members	13909	20028	6160	9711	1600	800	500	300	500	1504	100	200	800	500	761	300	642	200	300	385	590	893	500	685	90	208	100	389	150	345	90	90	100	100	0	0	0	0	0	0	0	0	0	0	0	650	1722	500	1333	150	389	200	380	300	80	200	0	0	0	0	0	0	0	500	1142	500	1142	500	1142	0	0	0	0	0	3000	3000	0	0	0	0	0	950	190	90	0	100	90	380	0	50	150	100	0	0	0	80	0	190	90	100	100	0	0	0	0	0	200	780	200	780	0	0	0	0	0	150	0	150	0	0	800	2146	0	500	1846	500	1846	0	0	300	850	850	150	500	200	200	0	0	0	799	0	499	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	200	150	0	0	0	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
