HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_EXPENDITURE	ADJ_TOTAL_EXPENDITURE	MONTHLY_EXPENSE_ON_FOOD	ADJ_MONTHLY_EXPENSE_ON_FOOD	MONTHLY_EXPENSE_ON_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_CEREALS_WHOLEGRAIN	MONTHLY_EXPENSE_ON_PROCESSED_CEREALS_AND_PULSES	MONTHLY_EXPENSE_ON_PULSES	MONTHLY_EXPENSE_ON_EDIBLE_OILS	ADJ_MONTHLY_EXPENSE_ON_EDIBLE_OILS	MONTHLY_EXPENSE_ON_GHEE	MONTHLY_EXPENSE_ON_DRY_SPICES	MONTHLY_EXPENSE_ON_VEGETABLES_AND_FRUITS	ADJ_MONTHLY_EXPENSE_ON_VEGETABLES_AND_FRUITS	MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	ADJ_MONTHLY_EXPENSE_ON_VEGETABLES_AND_WET_SPICES	MONTHLY_EXPENSE_ON_FRUITS	ADJ_MONTHLY_EXPENSE_ON_FRUITS	MONTHLY_EXPENSE_ON_DRY_FRUITS_AND_SAFFRON	MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	ADJ_MONTHLY_EXPENSE_ON_POTATOES_AND_ONIONS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	ADJ_MONTHLY_EXPENSE_ON_MILK_AND_MILK_POWDER	MONTHLY_EXPENSE_ON_MILK_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_MILK_PRODUCTS	MONTHLY_EXPENSE_ON_MITHAI	ADJ_MONTHLY_EXPENSE_ON_MITHAI	MONTHLY_EXPENSE_ON_BREAD	ADJ_MONTHLY_EXPENSE_ON_BREAD	MONTHLY_EXPENSE_ON_BISCUITS	ADJ_MONTHLY_EXPENSE_ON_BISCUITS	MONTHLY_EXPENSE_ON_SALTY_SNACKS	ADJ_MONTHLY_EXPENSE_ON_SALTY_SNACKS	MONTHLY_EXPENSE_ON_NOODLES_AND_FLAKES	MONTHLY_EXPENSE_ON_NOODLES_AND_PASTA	MONTHLY_EXPENSE_ON_FLAKES_MUESLI_AND_OATS	MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATE_CAKE_ICE_CREAM	MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	ADJ_MONTHLY_EXPENSE_ON_CHOCOLATES_AND_CAKES	MONTHLY_EXPENSE_ON_ICE_CREAMS	ADJ_MONTHLY_EXPENSE_ON_ICE_CREAMS	MONTHLY_EXPENSE_ON_JAM_KETCHUP_PICKLES	MONTHLY_EXPENSE_ON_HEALTH_SUPPLEMENTS	MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_EGGS_AND_FISH	MONTHLY_EXPENSE_ON_MEAT_AND_FISH	ADJ_MONTHLY_EXPENSE_ON_MEAT_AND_FISH	MONTHLY_EXPENSE_ON_EGGS	ADJ_MONTHLY_EXPENSE_ON_EGGS	MONTHLY_EXPENSE_ON_READY_TO_EAT_FOOD	MONTHLY_EXPENSE_ON_TEA_COFFEE	MONTHLY_EXPENSE_ON_TEA	MONTHLY_EXPENSE_ON_COFFEE	MONTHLY_EXPENSE_ON_SUGAR_AND_OTHER_SWEETENERS	MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	ADJ_MONTHLY_EXPENSE_ON_BEVERAGES_AND_WATER	MONTHLY_EXPENSE_ON_BEVERAGES	MONTHLY_EXPENSE_ON_BOTTLED_WATER	ADJ_MONTHLY_EXPENSE_ON_BOTTLED_WATER	MONTHLY_EXPENSE_ON_BABY_FOOD	MONTHLY_EXPENSE_ON_OTHER_FOODS	MONTHLY_EXPENSE_ON_INTOXICANTS	ADJ_MONTHLY_EXPENSE_ON_INTOXICANTS	MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES_AND_TOBACCO	MONTHLY_EXPENSE_ON_CIGARETTES	ADJ_MONTHLY_EXPENSE_ON_CIGARETTES	MONTHLY_EXPENSE_ON_BIDIS	ADJ_MONTHLY_EXPENSE_ON_BIDIS	MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	ADJ_MONTHLY_EXPENSE_ON_OTHER_TOBACCO_PRODUCTS	MONTHLY_EXPENSE_ON_LIQUOR	MONTHLY_EXPENSE_ON_CLOTHING_AND_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING	MONTHLY_EXPENSE_ON_FOOTWEAR	MONTHLY_EXPENSE_ON_CLOTHING_ACCESSORIES	MONTHLY_EXPENSE_ON_ARTIFICIAL_JEWELLERY	MONTHLY_EXPENSE_ON_BAGS_WALLETS_WATCHES_GLASSES	MONTHLY_EXPENSE_ON_GEMS_AND_JEWELLERY	MONTHLY_EXPENSE_ON_COSMETIC_AND_TOILETRIES	MONTHLY_EXPENSE_ON_DENTAL_CARE_PRODUCTS	MONTHLY_EXPENSE_ON_TOOTHPASTE	MONTHLY_EXPENSE_ON_TOOTHPOWDER	MONTHLY_EXPENSE_ON_TOOTHBRUSH	MONTHLY_EXPENSE_ON_BATHING_SOAP	MONTHLY_EXPENSE_ON_COSMETICS	MONTHLY_EXPENSE_ON_FACE_WASH	MONTHLY_EXPENSE_ON_SHAVING_ARTICLES	MONTHLY_EXPENSE_ON_HAIR_OIL	MONTHLY_EXPENSE_ON_SHAMPOO_AND_CONDITIONER	MONTHLY_EXPENSE_ON_OTHER_HAIR_COSMETICS	MONTHLY_EXPENSE_ON_OTHER_COSMETICS	MONTHLY_EXPENSE_ON_POWDER	MONTHLY_EXPENSE_ON_CREAMS	MONTHLY_EXPENSE_ON_DEODORANTS_AND_PERFUMES	MONTHLY_EXPENSE_ON_ALL_TYPES_OF_DETERGENT	MONTHLY_EXPENSE_ON_DETERGENT_BARS	MONTHLY_EXPENSE_ON_DETERGENT_LIQUIDS_AND_POWDER	MONTHLY_EXPENSE_ON_SCOURERS	MONTHLY_EXPENSE_ON_OTHER_HOUSECARE_PRODUCTS	MONTHLY_EXPENSE_ON_APPLIANCES	MONTHLY_EXPENSE_ON_KITCHEN_APPLIANCES	MONTHLY_EXPENSE_ON_HOUSEHOLD_APPLIANCES	MONTHLY_EXPENSE_ON_MOBILES_AND_ACCESSORIES	MONTHLY_EXPENSE_ON_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_RESTAURANTS	MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	ADJ_MONTHLY_EXPENSE_ON_FOOD_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_LIQUOR_IN_RESTAURANTS	MONTHLY_EXPENSE_ON_RECREATION	MONTHLY_EXPENSE_ON_ELECTRONIC_STORAGE_DEVICES	MONTHLY_EXPENSE_ON_ENTERTAINMENT	MONTHLY_EXPENSE_ON_TOYS	MONTHLY_EXPENSE_ON_BILLS_AND_RENT	MONTHLY_EXPENSE_ON_HOUSE_RENT	MONTHLY_EXPENSE_ON_WATER_CHARGES	MONTHLY_EXPENSE_ON_SOCIETY_CHARGES	MONTHLY_EXPENSE_ON_OTHER_TAXES	MONTHLY_EXPENSE_ON_POWER_AND_FUEL	ADJ_MONTHLY_EXPENSE_ON_POWER_AND_FUEL	MONTHLY_EXPENSE_ON_COOKING_FUEL	MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_DIESEL	MONTHLY_EXPENSE_ON_PETROL_AND_CNG	ADJ_MONTHLY_EXPENSE_ON_PETROL_AND_CNG	MONTHLY_EXPENSE_ON_DIESEL	ADJ_MONTHLY_EXPENSE_ON_DIESEL	MONTHLY_EXPENSE_ON_ELECTRICITY	MONTHLY_EXPENSE_ON_TRANSPORT	ADJ_MONTHLY_EXPENSE_ON_TRANSPORT	MONTHLY_EXPENSE_ON_BUS_TRAIN_AND_FERRY	MONTHLY_EXPENSE_ON_OUTSTATION_TAXI_BUS_TRAIN	MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	ADJ_MONTHLY_EXPENSE_ON_AUTORICKSHAW_AND_CAB	MONTHLY_EXPENSE_ON_AIRFARE	MONTHLY_EXPENSE_ON_PARKING_FEES	MONTHLY_EXPENSE_ON_TOLL_CHARGES	MONTHLY_EXPENSE_ON_COMMUNICATION_AND_INFO	MONTHLY_EXPENSE_ON_LANDLINE_PHONE	MONTHLY_EXPENSE_ON_CELL_PHONE	MONTHLY_EXPENSE_ON_CABLE_TV	MONTHLY_EXPENSE_ON_INTERNET	MONTHLY_EXPENSE_ON_NEWSPAPERS_AND_MAGAZINES	MONTHLY_EXPENSE_ON_EDUCATION	MONTHLY_EXPENSE_ON_BOOKS_JOURNALS	MONTHLY_EXPENSE_ON_SCHOOL_ACADEMIC_BOOKS	MONTHLY_EXPENSE_ON_FICTION_NON_FICTION_BOOKS	MONTHLY_EXPENSE_ON_STATIONERY	MONTHLY_EXPENSE_ON_SCHOOL_COLLEGE_FEES	MONTHLY_EXPENSE_ON_PRIVATE_TUITION_FEES	MONTHLY_EXPENSE_ON_HOBBY_CLASSES	MONTHLY_EXPENSE_ON_SCHOOL_TRANSPORT	MONTHLY_EXPENSE_ON_ADDITIONAL_PROFESSIONAL_EDUCATION	MONTHLY_EXPENSE_ON_OVERSEAS_EDUCATION	MONTHLY_EXPENSE_ON_OTHERS_EDUCATION	MONTHLY_EXPENSE_ON_HEALTH	MONTHLY_EXPENSE_ON_MEDICINES	MONTHLY_EXPENSE_ON_DOCTORS_PHYSIOTHERAPISTS_FEE	MONTHLY_EXPENSE_ON_MEDICAL_TESTS	MONTHLY_EXPENSE_ON_HOSPITALISATION_FEES	MONTHLY_EXPENSE_ON_HEALTH_INSURANCE_PREMIUM	MONTHLY_EXPENSE_ON_SPECTACLES_CONTACT_LENSES_AND_OTHER_MEDICAL_AIDS	MONTHLY_EXPENSE_ON_HEALTH_ENHANCEMENT	MONTHLY_EXPENSE_ON_OTHER_BEAUTY_AND_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_HYGIENE_PRODUCTS	MONTHLY_EXPENSE_ON_FITNESS	MONTHLY_EXPENSE_ON_PARLOR_SPA	MONTHLY_EXPENSE_ON_ALL_EMIS	MONTHLY_EXPENSE_ON_EMI_FOR_HOUSE	MONTHLY_EXPENSE_ON_EMI_FOR_VEHICLES	MONTHLY_EXPENSE_ON_EMI_FOR_DURABLES	MONTHLY_EXPENSE_ON_OTHER_EMIS	MONTHLY_EXPENSE_ON_MISCELLANEOUS	MONTHLY_EXPENSE_ON_DOMESTIC_HELP	MONTHLY_EXPENSE_ON_MOTOR_VEHICLE_REPAIRS	MONTHLY_EXPENSE_ON_REMITTANCES_SENT	MONTHLY_EXPENSE_ON_SOCIAL_OBLIGATIONS	MONTHLY_EXPENSE_ON_RELIGIOUS_OBLIGATIONS	MONTHLY_EXPENSE_ON_PROFESSIONAL_CONSULTATION	MONTHLY_EXPENSE_ON_GENERAL_INSURANCE	MONTHLY_EXPENSE_ON_VACATION	MONTHLY_EXPENSE_ON_LIGHTING	MONTHLY_EXPENSE_ON_FURNITURE_AND_FURNISHINGS	MONTHLY_EXPENSE_ON_PAINTING_AND_RENOVATION	MONTHLY_EXPENSE_ON_UTENSILS	MONTHLY_EXPENSE_ON_POCKET_MONEY	MONTHLY_EXPENSE_ON_PETS	MONTHLY_EXPENSE_ON_BATTERIES
94762800	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Grown-up - dominant	Organised Farmers	Matriculates majority household	Balanced	2 Members	9789	11763	4920	6738	1110	740	190	180	640	800	120	100	750	1321	560	729	190	592	110	170	315	290	745	210	607	80	138	80	168	90	164	110	225	0	0	0	0	0	230	295	110	117	120	178	40	0	860	1005	750	810	110	195	0	110	110	0	110	0	0	0	0	0	0	0	320	208	320	208	0	0	320	208	0	0	0	0	0	0	0	0	0	0	470	20	20	0	0	90	180	0	0	40	50	0	0	40	50	0	100	40	60	80	0	0	0	0	0	300	637	300	637	0	0	0	0	0	0	0	0	0	0	1090	1021	0	880	811	880	811	0	0	210	0	0	0	0	0	0	0	0	0	439	0	239	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	150	0	0	0	0	0	100	0	0	0	100	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64280047	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Others households of Grown-ups	Retired/Aged	Matriculates minority household	Balanced	4 Members	13350	15105	5940	7705	1230	860	190	180	860	890	110	110	940	1515	750	805	190	710	120	190	236	330	756	220	600	110	156	110	163	100	181	110	234	150	331	0	0	0	220	360	110	156	110	204	50	0	970	1109	860	797	110	312	0	120	120	0	110	110	80	0	110	80	0	0	1200	1186	300	286	0	0	300	286	0	0	900	0	0	0	0	0	0	0	640	40	40	0	0	110	290	0	0	60	60	0	0	60	110	0	120	60	60	80	0	0	0	0	0	320	586	320	586	0	0	0	0	0	0	0	0	0	0	2260	1998	920	1100	838	1100	838	0	0	240	0	0	0	0	0	0	0	0	0	550	0	350	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	240	0	0	0	240	2200	0	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79586257	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Grown-up - dominant	Retired/Aged	Matriculates majority household	Male Dominated	4 Members	13046	15310	6186	7868	1290	880	210	200	860	898	110	110	1120	1502	860	816	260	686	120	180	299	310	876	210	728	100	148	110	204	110	156	100	181	190	315	0	0	0	210	339	110	191	100	148	50	0	1006	1134	856	785	150	349	0	100	100	0	110	100	74	0	100	74	0	0	420	342	420	342	0	0	420	342	0	0	0	0	0	0	0	0	0	0	590	60	60	0	0	110	240	0	0	60	40	0	0	50	90	0	100	60	40	80	0	0	0	0	0	300	849	300	849	0	0	0	0	0	0	0	0	0	0	2050	2161	950	860	971	860	971	0	0	240	0	0	0	0	0	0	0	0	0	800	0	500	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	400	0	0	0	0	0	300	0	0	0	300	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73429517	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Grown-up - dominant	Wage Labourers	Households of all literates	Female Majority	3 Members	10769	13062	5600	7372	1070	740	170	160	700	846	80	120	950	1492	740	781	210	711	100	170	236	320	800	210	647	110	153	120	133	110	160	110	204	150	331	0	0	0	240	401	120	178	120	223	40	0	970	1040	850	790	120	250	0	120	120	0	110	120	89	0	120	89	0	0	400	339	400	339	0	0	400	339	0	0	0	0	0	0	0	0	0	0	570	40	40	0	0	110	220	0	0	40	50	0	0	40	90	0	120	40	80	80	0	0	0	0	0	260	729	260	729	0	0	0	0	0	0	0	0	0	0	1050	1163	0	850	963	850	963	0	0	200	0	0	0	0	0	0	0	0	0	489	0	239	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	200	0	0	0	0	0	200	0	0	0	200	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31941083	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Balanced households with no Seniors	Industrial Workers	Graduates minority household	Male Dominated	4 Members	11830	13971	6080	8099	1290	880	210	200	850	862	110	120	1040	1576	820	822	220	754	100	180	320	350	868	240	712	110	156	110	195	80	188	80	150	150	331	0	0	0	230	377	120	178	110	199	60	0	960	1216	860	988	100	228	0	110	110	0	150	110	76	0	110	76	0	0	400	316	400	316	0	0	400	316	0	0	0	0	0	0	0	0	0	0	550	40	40	0	0	120	210	0	0	50	40	0	0	60	60	0	100	60	40	80	0	0	0	0	0	260	547	260	547	0	0	0	0	0	0	0	0	0	0	2050	1969	920	890	809	890	809	0	0	240	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	190	0	0	0	190	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15406947	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	6285	7847	3840	5554	1070	740	160	170	400	595	80	110	580	1295	400	669	180	626	120	180	250	310	703	200	581	110	122	80	103	110	117	80	138	0	0	0	0	0	0	0	0	0	0	0	30	0	510	763	450	559	60	204	0	80	80	0	100	0	0	0	0	0	0	0	240	160	240	160	0	0	240	160	0	0	0	0	0	0	0	0	0	0	305	30	30	0	0	65	90	0	0	30	30	0	0	30	0	0	40	20	20	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	978	0	860	788	860	788	0	0	190	0	0	0	0	0	0	0	0	0	600	0	400	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73601371	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Balanced households with no Seniors	Organised Farmers	Matriculates majority household	Male Dominated	4 Members	11270	13513	5830	7605	1240	860	190	190	720	856	110	100	930	1506	720	778	210	728	110	190	315	320	766	210	610	110	156	120	223	110	195	120	26	150	331	0	0	0	220	351	110	156	110	195	50	0	1000	1116	880	871	120	245	0	120	120	0	110	110	80	0	110	80	0	0	400	324	400	324	0	0	400	324	0	0	0	0	0	0	0	0	0	0	610	50	50	0	0	100	240	0	0	50	60	0	0	50	80	0	140	60	80	80	0	0	0	0	0	280	792	280	792	0	0	0	0	0	0	0	0	0	0	1220	1252	0	960	992	960	992	0	0	260	0	0	0	0	0	0	0	0	0	650	0	400	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	280	0	0	0	280	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18673149	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Balanced households with no Seniors	Self-employed Entrepreneurs	Households of all literates	Balanced	4 Members	9540	10290	4970	5862	1240	880	190	170	740	776	110	110	1040	1311	850	711	190	600	110	190	197	320	753	210	597	110	156	120	133	120	170	110	117	190	243	0	0	0	220	270	110	114	110	156	30	0	0	0	0	0	0	0	0	110	110	0	110	100	72	0	100	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	20	20	0	0	100	260	0	0	50	40	0	0	60	110	0	120	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1210	1068	0	950	808	950	808	0	0	260	0	0	0	0	0	0	0	0	0	600	0	400	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	200	0	0	0	200	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60248833	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	4 Members	11906	14143	5766	7486	1230	850	200	180	840	869	110	110	950	1503	750	810	200	693	100	170	315	310	740	210	592	100	148	118	206	108	157	100	186	150	248	0	0	0	230	379	110	156	120	223	40	0	890	1014	780	780	110	234	0	80	80	0	110	120	89	0	120	89	0	0	380	317	380	317	0	0	380	317	0	0	0	0	0	0	0	0	0	0	520	40	40	0	0	80	210	0	0	40	40	0	0	40	90	0	110	60	50	80	0	0	0	0	0	400	870	400	870	0	0	0	0	0	0	0	0	0	0	1950	2060	900	850	960	850	960	0	0	200	0	0	0	0	0	0	0	0	0	650	0	450	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	240	0	0	0	240	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53631934	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Youngsters - dominant	Organised Farmers	Matriculates majority household	Male Majority	6 Members	12870	15037	6110	7665	1250	860	200	190	740	880	110	100	1100	1509	860	797	240	712	110	190	315	320	419	210	224	110	195	120	267	120	170	110	195	200	332	0	0	0	230	379	110	156	120	223	50	0	1000	1248	850	977	150	271	0	110	110	0	150	100	71	0	100	71	0	0	400	558	400	558	400	558	0	0	0	0	0	0	0	0	0	0	0	0	660	40	40	0	0	110	300	0	0	80	60	0	0	50	110	0	130	60	70	80	0	0	0	0	0	400	744	400	744	0	0	0	0	0	0	0	0	0	0	2000	2110	940	850	960	850	960	0	0	210	0	0	0	0	0	0	0	0	0	650	0	400	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	300	0	0	0	0	0	200	0	0	0	200	2000	0	2000	0	0	150	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
62962649	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	May 2022	Feb 2022	Accepted	No Failure	N	3943.784931	3943.784931	3943.784931	1.123664	1.123664	1.123664	Youngsters - dominant	Organised Farmers	Households of some literates	Female Majority	5 Members	12678	14859	6238	8044	1250	870	200	180	890	908	120	110	1110	1552	850	781	260	771	140	190	315	350	786	240	633	110	153	100	186	100	142	118	247	150	331	0	0	0	210	343	110	195	100	148	50	0	1000	1245	850	974	150	271	0	110	110	0	120	120	89	0	120	89	0	0	420	340	420	340	0	0	420	340	0	0	0	0	0	0	0	0	0	0	650	60	60	0	0	120	280	0	0	60	50	0	0	60	110	0	110	60	50	80	0	0	0	0	0	400	744	400	744	0	0	0	0	0	0	0	0	0	0	1970	2081	920	860	971	860	971	0	0	190	0	0	0	0	0	0	0	0	0	500	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	200	0	0	0	0	0	300	0	0	0	300	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
